state;county;current_votes;total_votes;percent
North Carolina;Anson County;11205;11500;95
North Carolina;Ashe County;15679;15720;95
North Carolina;Avery County;9316;9660;95
North Carolina;Beaufort County;26084;28032;93
North Carolina;Bertie County;9654;9676;99
North Carolina;Bladen County;16935;17307;95
North Carolina;Brunswick County;88962;90000;95
North Carolina;Buncombe County;160146;173684;92
North Carolina;Burke County;44110;45576;95
North Carolina;Cabarrus County;115856;118000;95
North Carolina;Caldwell County;42293;43000;95
North Carolina;Camden County;5913;5900;95
North Carolina;Carteret County;42283;44365;95
North Carolina;Caswell County;11943;11962;99
North Carolina;Catawba County;82599;84725;95
North Carolina;Chatham County;48254;49811;95
North Carolina;Cherokee County;16273;16606;95
North Carolina;Chowan County;7739;8773;88
North Carolina;Clay County;6807;6828;99
North Carolina;Cleveland County;50920;51095;99
North Carolina;Columbus County;26050;26263;95
North Carolina;Craven County;52714;55192;95
North Carolina;Cumberland County;145905;159383;92
North Carolina;Currituck County;15886;16006;99
North Carolina;Dare County;23841;23994;99
North Carolina;Davidson County;84716;87658;95
North Carolina;Davie County;25095;25477;95
North Carolina;Duplin County;22462;22657;95
North Carolina;Durham County;176940;176940;99
North Carolina;Edgecombe County;25343;26198;95
North Carolina;Forsyth County;198138;222890;89
North Carolina;Franklin County;37075;38000;95
North Carolina;Gaston County;113244;114000;95
North Carolina;Gates County;5911;6000;95
North Carolina;Graham County;4604;4606;99
North Carolina;Granville County;31550;32031;95
North Carolina;Greene County;8706;8715;99
North Carolina;Guilford County;280094;280121;99
North Carolina;Halifax County;25430;25485;99
North Carolina;Harnett County;57527;58000;95
North Carolina;Haywood County;36269;37000;95
North Carolina;Henderson County;67752;68315;95
North Carolina;Hertford County;10540;10590;99
North Carolina;Hoke County;22016;21348;95
North Carolina;Hyde County;2462;2470;99
North Carolina;Iredell County;100913;102000;95
North Carolina;Jackson County;21174;21191;99
North Carolina;Johnston County;110200;111000;95
North Carolina;Jones County;5478;5672;95
North Carolina;Lee County;28704;29374;95
North Carolina;Lenoir County;28152;28200;95
North Carolina;Lincoln County;49825;50000;95
North Carolina;McDowell County;22847;22891;99
North Carolina;Macon County;20607;20767;95
North Carolina;Madison County;12978;13233;95
North Carolina;Martin County;12509;12454;99
North Carolina;Mecklenburg County;563544;591071;95
North Carolina;Mitchell County;8934;9481;94
North Carolina;Montgomery County;12755;12770;99
North Carolina;Moore County;57589;58000;95
North Carolina;Nash County;52040;52000;95
North Carolina;New Hanover County;129042;139881;92
North Carolina;Northampton County;10049;9085;99
North Carolina;Onslow County;69602;70117;99
North Carolina;Orange County;84113;102925;82
North Carolina;Pamlico County;7577;8045;94
North Carolina;Pasquotank County;19481;21167;92
North Carolina;Pender County;33813;33920;99
North Carolina;Perquimans County;7457;7855;95
North Carolina;Person County;21765;20837;99
North Carolina;Pitt County;86254;86071;99
North Carolina;Polk County;12222;12840;95
North Carolina;Randolph County;72489;75619;95
North Carolina;Richmond County;20573;20584;99
North Carolina;Robeson County;43939;46534;94
North Carolina;Rockingham County;47164;47153;99
North Carolina;Rowan County;72735;75377;95
North Carolina;Rutherford County;33938;35490;95
North Carolina;Sampson County;28318;28397;95
North Carolina;Scotland County;14523;14800;95
North Carolina;Stanly County;33551;35033;95
North Carolina;Stokes County;25507;26000;95
North Carolina;Surry County;36310;37702;95
North Carolina;Swain County;7005;7171;95
North Carolina;Transylvania County;20235;20983;95
North Carolina;Tyrrell County;1800;1850;95
North Carolina;Union County;129328;129475;99
North Carolina;Vance County;20925;21000;95
North Carolina;Wake County;627709;659530;95
North Carolina;Warren County;10224;10224;99
North Carolina;Washington County;6179;6306;95
North Carolina;Watauga County;31926;31466;99
North Carolina;Wayne County;54878;60020;91
North Carolina;Wilkes County;35085;35500;95
North Carolina;Wilson County;40363;41000;95
North Carolina;Yadkin County;19808;20000;95
North Carolina;Yancey County;11326;10387;99
North Dakota;Adams County;1203;1463;82
North Dakota;Barnes County;5314;6255;85
North Dakota;Benson County;1867;2453;76
North Dakota;Billings County;527;690;76
North Dakota;Bottineau County;3334;4034;83
North Dakota;Bowman County;1478;2037;73
North Dakota;Burke County;1032;1400;74
North Dakota;Burleigh County;45516;55000;83
North Dakota;Cass County;84441;92136;92
North Dakota;Cavalier County;1949;2346;83
North Dakota;Dickey County;2342;2880;81
North Dakota;Divide County;1158;1390;83
North Dakota;Dunn County;2090;2557;82
North Dakota;Eddy County;1191;1403;85
North Dakota;Emmons County;1698;2258;75
North Dakota;Foster County;1665;1960;85
North Dakota;Golden Valley County;943;1091;86
North Dakota;Grand Forks County;30111;30915;97
North Dakota;Grant County;1206;1595;76
North Dakota;Griggs County;1204;1524;79
North Dakota;Hettinger County;1135;1544;74
North Dakota;Kidder County;1218;1569;78
North Dakota;LaMoure County;2126;2491;85
North Dakota;Logan County;902;1216;74
North Dakota;McHenry County;2794;3215;87
North Dakota;McIntosh County;1374;1733;79
North Dakota;McKenzie County;5156;5326;95
North Dakota;McLean County;4865;6059;80
North Dakota;Mercer County;4118;5337;77
North Dakota;Morton County;14460;18048;80
North Dakota;Mountrail County;3933;4681;84
North Dakota;Nelson County;1736;1957;89
North Dakota;Oliver County;908;1159;78
North Dakota;Pembina County;3167;3695;86
North Dakota;Pierce County;1956;2473;79
North Dakota;Ramsey County;5181;6048;86
North Dakota;Ransom County;2393;2753;87
North Dakota;Renville County;1275;1474;86
North Dakota;Richland County;7657;8655;88
North Dakota;Rolette County;3727;5166;72
North Dakota;Sargent County;2038;2277;90
North Dakota;Sheridan County;660;930;71
North Dakota;Sioux County;1084;1404;77
North Dakota;Slope County;385;495;78
North Dakota;Stark County;13230;5669;95
North Dakota;Steele County;1071;1180;91
North Dakota;Stutsman County;9458;9939;95
North Dakota;Towner County;1125;1337;84
North Dakota;Traill County;4052;4484;90
North Dakota;Walsh County;4556;5433;84
North Dakota;Ward County;27144;31250;87
North Dakota;Wells County;2060;2717;76
North Dakota;Williams County;12902;14600;88
Utah;Beaver County;2887;3021;95
Utah;Box Elder County;25093;23287;95
Utah;Cache County;53906;54465;95
Utah;Carbon County;8513;9383;91
Utah;Daggett County;557;614;91
Utah;Davis County;165831;163325;95
Utah;Duchesne County;8195;8192;95
Utah;Emery County;4554;5250;87
Utah;Garfield County;2638;2766;95
Utah;Grand County;4872;5349;91
Utah;Iron County;22596;20832;95
Utah;Juab County;5783;5900;95
Utah;Kane County;3659;4136;88
Utah;Millard County;5154;6186;83
Utah;Morgan County;6067;6127;95
Utah;Piute County;800;923;87
Utah;Rich County;1283;1309;95
Utah;Salt Lake County;516423;494264;95
Utah;San Juan County;6327;6427;95
Utah;Sanpete County;12089;11994;95
Utah;Sevier County;9559;10212;94
Utah;Summit County;24541;24356;95
Utah;Tooele County;30393;28000;95
Utah;Uintah County;14303;15100;95
Utah;Utah County;263704;237830;95
Utah;Wasatch County;16763;14302;95
Utah;Washington County;83990;77000;95
Utah;Wayne County;1510;1677;90
Utah;Weber County;104819;100346;95
Vermont;Jamaica;574;575;95
Vermont;Jay;293;274;95
Vermont;Jericho;3635;3724;95
Vermont;Johnson;1569;1600;95
Vermont;Kirby;328;295;95
Vermont;Landgrove;135;115;95
Vermont;Leicester;540;551;95
Vermont;Lemington;50;62;81
Vermont;Lincoln;945;886;95
Vermont;Londonderry;1106;1055;95
Vermont;Barnet;1078;1079;95
Vermont;Lowell;476;485;95
Vermont;Ludlow;1214;1236;95
Vermont;Lunenburg;619;650;95
Vermont;Lyndon;2405;2500;95
Vermont;Maidstone;137;131;95
Vermont;Manchester;2724;2680;95
Vermont;Marlboro;643;644;95
Vermont;Marshfield;954;968;95
Vermont;Mendon;776;715;95
Vermont;Middlebury;4272;4350;95
Vermont;Barre;3772;3800;95
Vermont;Middlesex;1243;1275;95
Vermont;Middletown Springs;547;560;95
Vermont;Milton;6093;5678;95
Vermont;Monkton;1400;1346;95
Vermont;Montgomery;747;737;95
Vermont;Montpelier;5115;5344;95
Vermont;Moretown;1188;1180;95
Vermont;Morgan;389;381;95
Vermont;Morristown;3182;3220;95
Vermont;Mount Holly;834;856;95
Vermont;Barre Town;4757;4668;95
Vermont;Mount Tabor;115;106;95
Vermont;Newark;340;337;95
Vermont;Newbury;1195;1192;95
Vermont;Newfane;1117;1200;93
Vermont;New Haven;1164;1207;95
Vermont;Newport;1805;1737;95
Vermont;Newport Town;768;787;95
Vermont;Northfield;2448;2490;95
Vermont;North Hero;700;696;95
Vermont;Norton;106;104;95
Vermont;Barton;1270;1300;95
Vermont;Norwich;2490;2600;95
Vermont;Orange;612;603;95
Vermont;Orwell;742;726;95
Vermont;Panton;417;379;95
Vermont;Pawlet;876;900;95
Vermont;Peacham;516;547;94
Vermont;Peru;295;259;95
Vermont;Pittsfield;330;329;95
Vermont;Pittsford;1711;1710;95
Vermont;Plainfield;806;757;95
Vermont;Belvidere;176;177;95
Vermont;Plymouth;371;390;95
Vermont;Pomfret;669;670;95
Vermont;Poultney;1629;1613;95
Vermont;Pownal;1742;1823;95
Vermont;Proctor;950;945;95
Vermont;Putney;1487;1468;95
Vermont;Randolph;2583;2524;95
Vermont;Reading;439;418;95
Vermont;Readsboro;416;424;95
Vermont;Richford;926;926;95
Vermont;Bennington;6897;7141;95
Vermont;Richmond;2918;2980;95
Vermont;Ripton;361;375;95
Vermont;Rochester;722;726;95
Vermont;Rockingham;2466;2530;95
Vermont;Roxbury;431;420;95
Vermont;Royalton;1462;1475;95
Vermont;Rupert;432;438;95
Vermont;Rutland;7871;7949;95
Vermont;Rutland Town;2462;2574;95
Vermont;Ryegate;638;618;95
Vermont;Benson;579;569;95
Vermont;St. Albans;3019;3020;95
Vermont;St. Albans Town;3778;3800;95
Vermont;St. George;447;401;95
Vermont;St. Johnsbury;3350;3400;95
Vermont;Salisbury;678;622;95
Vermont;Sandgate;249;243;95
Vermont;Searsburg;62;65;95
Vermont;Shaftsbury;2196;2300;95
Vermont;Sharon;893;846;95
Vermont;Sheffield;368;339;95
Vermont;Berkshire;707;682;95
Vermont;Shelburne;5358;5360;95
Vermont;Sheldon;993;1010;95
Vermont;Killington;825;740;95
Vermont;Shoreham;738;728;95
Vermont;Shrewsbury;678;740;92
Vermont;South Burlington;12507;12700;95
Vermont;South Hero;1306;1330;95
Vermont;Springfield;4405;4550;95
Vermont;Stamford;509;531;95
Vermont;Stannard;112;112;95
Vermont;Berlin;1536;1519;95
Vermont;Starksboro;1020;1043;95
Vermont;Stockbridge;471;477;95
Vermont;Stowe;3388;3400;95
Vermont;Strafford;794;776;95
Vermont;Stratton;190;160;95
Vermont;Sudbury;386;357;95
Vermont;Sunderland;643;675;95
Vermont;Sutton;521;477;95
Vermont;Swanton;3202;2990;95
Vermont;Thetford;1888;1900;95
Vermont;Bethel;1132;1117;95
Vermont;Addison;862;868;95
Vermont;Tinmouth;334;332;95
Vermont;Topsham;638;643;95
Vermont;Townshend;748;764;95
Vermont;Troy;783;724;95
Vermont;Tunbridge;858;849;95
Vermont;Underhill;2209;2200;95
Vermont;Vergennes;1481;1500;95
Vermont;Vernon;1248;1350;92
Vermont;Vershire;421;408;95
Vermont;Victory;55;73;75
Vermont;Bloomfield;129;123;95
Vermont;Waitsfield;1230;1244;95
Vermont;Walden;577;581;95
Vermont;Wallingford;1279;1320;95
Vermont;Waltham;326;308;95
Vermont;Wardsboro;491;439;95
Vermont;Warren;1250;1300;95
Vermont;Washington;601;600;95
Vermont;Waterbury;3469;3520;95
Vermont;Waterford;818;824;95
Vermont;Waterville;451;420;95
Vermont;Bolton;780;755;95
Vermont;Weathersfield;1786;1766;95
Vermont;Wells;726;800;91
Vermont;West Fairlee;351;333;95
Vermont;Westfield;343;339;95
Vermont;Westford;1413;1450;95
Vermont;West Haven;150;149;95
Vermont;Westminster;1770;1820;95
Vermont;Westmore;233;242;95
Vermont;Weston;454;467;95
Vermont;West Rutland;1154;1160;95
Vermont;Bradford;1474;1550;95
Vermont;West Windsor;836;792;95
Vermont;Weybridge;604;606;95
Vermont;Wheelock;447;441;95
Vermont;Whiting;216;221;95
Vermont;Whitingham;748;719;95
Vermont;Williamstown;1851;1726;95
Vermont;Williston;6829;6900;95
Vermont;Wilmington;1134;1172;95
Vermont;Windham;279;308;91
Vermont;Windsor;1859;1898;95
Vermont;Braintree;709;664;95
Vermont;Winhall;667;579;95
Vermont;Winooski;3623;3720;95
Vermont;Wolcott;919;894;95
Vermont;Woodbury;588;590;95
Vermont;Woodford;191;198;95
Vermont;Woodstock;2087;2118;95
Vermont;Worcester;621;665;93
Vermont;Brandon;2172;2200;95
Vermont;Brattleboro;6475;6680;95
Vermont;Bridgewater;593;585;95
Vermont;Bridport;739;734;95
Vermont;Brighton;551;627;88
Vermont;Bristol;2236;2157;95
Vermont;Albany;536;504;95
Vermont;Brookfield;844;839;95
Vermont;Brookline;329;321;95
Vermont;Brownington;477;438;95
Vermont;Brunswick;65;67;95
Vermont;Burke;908;922;95
Vermont;Burlington;21721;21209;95
Vermont;Cabot;874;888;95
Vermont;Calais;1130;1160;95
Vermont;Cambridge;2184;2250;95
Vermont;Canaan;488;482;95
Vermont;Alburgh;1069;1025;95
Vermont;Castleton;2129;2170;95
Vermont;Cavendish;780;768;95
Vermont;Charleston;524;520;95
Vermont;Charlotte;2850;2920;95
Vermont;Chelsea;730;739;95
Vermont;Chester;1742;1732;95
Vermont;Chittenden;844;841;95
Vermont;Clarendon;1448;1500;95
Vermont;Colchester;9499;9550;95
Vermont;Concord;627;632;95
Vermont;Andover;357;370;95
Vermont;Corinth;821;758;95
Vermont;Cornwall;847;825;95
Vermont;Coventry;562;571;95
Vermont;Craftsbury;763;769;95
Vermont;Danby;748;775;95
Vermont;Danville;1466;1466;95
Vermont;Derby;2471;2520;95
Vermont;Dorset;1391;1420;95
Vermont;Dover;950;877;95
Vermont;Dummerston;1320;1380;95
Vermont;Arlington;1458;1420;95
Vermont;Duxbury;909;879;95
Vermont;East Haven;140;164;85
Vermont;East Montpelier;1741;1803;95
Vermont;Eden;622;628;95
Vermont;Elmore;607;650;93
Vermont;Enosburgh;1270;1365;93
Vermont;Essex;13278;13500;95
Vermont;Fairfax;2977;3020;95
Vermont;Fairfield;1136;1200;95
Vermont;Fair Haven;1298;1330;95
Vermont;Athens;210;186;95
Vermont;Fairlee;629;634;95
Vermont;Fayston;954;985;95
Vermont;Ferrisburg;1815;1850;95
Vermont;Fletcher;820;785;95
Vermont;Franklin;763;703;95
Vermont;Georgia;2899;2685;95
Vermont;Glover;659;655;95
Vermont;Goshen;129;138;93
Vermont;Grafton;411;437;94
Vermont;Granby;43;49;88
Vermont;Bakersfield;696;669;95
Vermont;Grand Isle;1400;1450;95
Vermont;Granville;164;166;95
Vermont;Greensboro;483;477;95
Vermont;Groton;537;541;95
Vermont;Guildhall;171;161;95
Vermont;Guilford;1328;1370;95
Vermont;Halifax;475;485;95
Vermont;Hancock;171;178;95
Vermont;Hardwick;1564;1541;95
Vermont;Hartford;6162;5753;95
Vermont;Baltimore;139;141;95
Vermont;Hartland;2157;2210;95
Vermont;Highgate;1716;1750;95
Vermont;Hinesburg;3054;3100;95
Vermont;Holland;351;338;95
Vermont;Hubbardton;421;436;95
Vermont;Huntington;1401;1388;95
Vermont;Hyde Park;1718;1715;95
Vermont;Ira;258;273;95
Vermont;Irasburg;665;620;95
Vermont;Isle La Motte;349;343;95
Vermont;Barnard;664;637;95
Washington;Adams County;5105;5512;93
Washington;Asotin County;11754;11386;95
Washington;Benton County;101372;92031;95
Washington;Chelan County;42246;38387;95
Washington;Clallam County;48561;45376;95
Washington;Clark County;270703;230184;95
Washington;Columbia County;2387;2598;92
Washington;Cowlitz County;59362;52546;95
Washington;Douglas County;21059;18500;95
Washington;Ferry County;4286;4141;95
Washington;Franklin County;31904;27278;95
Washington;Garfield County;1457;1470;95
Washington;Grant County;37091;32598;95
Washington;Grays Harbor County;37657;32987;95
Washington;Island County;52981;49307;95
Washington;Jefferson County;24348;23317;95
Washington;King County;1189206;1148274;95
Washington;Kitsap County;156439;142965;95
Washington;Kittitas County;25407;21798;95
Washington;Klickitat County;12987;12384;95
Washington;Lewis County;44991;42800;95
Washington;Lincoln County;6898;6753;95
Washington;Mason County;36393;32470;95
Washington;Okanogan County;20559;19655;95
Washington;Pacific County;13934;12323;95
Washington;Pend Oreille County;8381;8400;95
Washington;Pierce County;457897;395000;95
Washington;San Juan County;12890;12390;95
Washington;Skagit County;67845;64363;95
Washington;Skamania County;7051;6115;99
Washington;Snohomish County;432208;393499;95
Washington;Spokane County;291031;261333;95
Washington;Stevens County;26620;26079;95
Washington;Thurston County;163424;148822;95
Washington;Wahkiakum County;2920;2712;95
Washington;Walla Walla County;27964;29232;95
Washington;Whatcom County;136947;126124;95
Washington;Whitman County;18905;19901;95
Washington;Yakima County;94572;89413;95
West Virginia;Barbour County;6552;6659;95
West Virginia;Berkeley County;47897;49100;95
West Virginia;Boone County;8992;8983;99
West Virginia;Braxton County;5545;5599;95
West Virginia;Brooke County;10409;10631;98
West Virginia;Cabell County;36185;36900;95
West Virginia;Calhoun County;2886;2879;95
West Virginia;Clay County;3218;3313;95
West Virginia;Doddridge County;2964;3124;95
West Virginia;Fayette County;16691;16794;99
West Virginia;Gilmer County;2580;2797;92
West Virginia;Grant County;5157;5452;95
West Virginia;Greenbrier County;15724;15374;95
West Virginia;Hampshire County;9827;9872;99
West Virginia;Hancock County;13511;13882;95
West Virginia;Hardy County;6120;6207;95
West Virginia;Harrison County;30068;30559;95
West Virginia;Jackson County;12751;13320;95
West Virginia;Jefferson County;26818;27300;95
West Virginia;Kanawha County;82003;83259;95
West Virginia;Lewis County;7325;7621;95
West Virginia;Lincoln County;7578;7773;95
West Virginia;Logan County;12745;13595;94
West Virginia;McDowell County;6280;6823;92
West Virginia;Marion County;25631;25170;95
West Virginia;Marshall County;13397;14445;93
West Virginia;Mason County;11039;11205;95
West Virginia;Mercer County;24947;25103;99
West Virginia;Mineral County;12589;12720;95
West Virginia;Mingo County;9653;10461;92
West Virginia;Monongalia County;41757;42000;95
West Virginia;Monroe County;6223;6386;95
West Virginia;Morgan County;8347;8365;95
West Virginia;Nicholas County;10517;10440;95
West Virginia;Ohio County;19654;19732;95
West Virginia;Pendleton County;3583;3563;95
West Virginia;Pleasants County;3392;3500;95
West Virginia;Pocahontas County;3851;4011;95
West Virginia;Preston County;14008;14700;95
West Virginia;Putnam County;28370;28410;99
West Virginia;Raleigh County;32191;32371;95
West Virginia;Randolph County;11718;11964;95
West Virginia;Ritchie County;4082;4483;91
West Virginia;Roane County;5660;5772;95
West Virginia;Summers County;5524;5600;95
West Virginia;Taylor County;7146;7146;95
West Virginia;Tucker County;3751;3799;95
West Virginia;Tyler County;3766;4019;94
West Virginia;Upshur County;9930;10140;95
West Virginia;Wayne County;16351;16700;95
West Virginia;Webster County;3339;3276;95
West Virginia;Wetzel County;6553;6892;95
West Virginia;Wirt County;2544;2664;95
West Virginia;Wood County;38077;38487;99
West Virginia;Wyoming County;8320;8614;95